x1,x2,y
5.148907585500105,-11.661376629953805,0
5.284298362944316,-5.079261523203339,0
-0.28933618628795266,14.906907326612941,0
3.1646832015023385,-2.9773940404557795,0
-14.401827031506718,-4.412303662109249,1
-0.703890449341328,9.849388186594265,0
-11.323991780882638,9.552166390487141,0
-4.237755460274064,5.436781260755726,0
-8.17431955257412,-2.4960585910628623,1
3.379455996426721,-3.9238413842995374,0
-3.5008503857923916,6.214999498278601,0
-13.591480212653588,9.924910975337482,0
13.79146232198546,3.8726362797088285,0
-1.1578811249222678,-5.065858127785059,1
8.445909537403136,-14.29143625075907,0
7.355008980429183,8.606747430337421,2
10.37381515658106,-3.2017239993721347,0
-8.694227507678232,7.518648152849309,0
-9.992693102929834,-12.253089612229633,1
-1.4493196885359776,9.25068145405319,0
3.120715739079074,-1.3933722694368473,0
-13.279903108821657,5.737297613755963,0
-5.130856322978225,-8.07076188727058,1
11.315293454348698,-6.23539021942303,0
-9.306267908267849,8.71570939440323,0
1.7483043489612662,-10.343370679190516,1
1.4108639781911663,-7.267809150099749,1
13.891228010065717,3.1257384306017677,0
-7.731844499232232,14.802424353074606,0
-6.230176494724709,-11.77915511344688,1
3.209052211376804,1.1966802129325949,0
-11.5372140564508,10.071835988882519,0
14.736794780071062,-5.607229155578475,0
14.472158996304795,-0.2679605815169559,0
-9.805934227009224,-5.190096099318351,1
9.519848325839405,10.333681260879754,2
13.94323595408133,-8.740201374724794,0
12.114859916097984,-1.56029815865503,0
-14.168368971027377,-14.15343759579482,1
-12.456624534776111,-0.6508080796145777,1
3.5029080247872173,6.582250931605117,2
-2.802131525101414,-7.873027497106827,1
-1.7633376217023446,-10.192281432255989,1
-11.792283042086009,7.220289899616141,0
-10.109719849015349,-6.425402664693907,1
10.903430842480173,-7.846216054552764,0
14.874608750956476,7.894358193946921,0
11.942875416704712,-1.1598347615545315,0
-11.226173948167053,-9.834844809637971,1
0.0898658000702941,6.127102219728215,0
-9.381011283637157,-3.125781880171006,1
9.375689382128307,-5.520046720951466,0
0.9894278332619457,6.529887894818902,0
2.7149811349217146,0.20134643256529294,0
-1.5490590595810279,-12.089620222009355,1
7.6095175046134145,-6.245170973783269,0
-11.529689762030252,-7.148325183253923,1
-5.708830024882555,14.909187010638266,0
-7.535795624983249,4.526212397154925,0
4.244309057453357,-4.709938403273362,0
-3.7222027967736437,14.82882990637603,0
-6.01756486218847,10.150741315613864,0
-8.58947803266355,-11.652298424544522,1
5.096230664677645,-12.017302846384036,0
2.5646034260047514,-9.001378884331526,1
-8.609830860802834,5.074495636747052,0
14.729515409006819,8.375801945212661,0
-8.15642724704049,-3.94016720000179,1
-8.017521994777093,-1.8845064275154062,1
-11.007222065925824,7.302371965217684,0
-8.232906374339475,7.504917592669269,0
-1.4595112245705657,-14.197297484141057,1
-11.168896940604006,-10.987020460666614,1
-6.693661720439476,-7.033716219667015,1
0.9591628445377989,-2.863694629131709,0
13.041168932108683,3.752086158156036,0
-11.150801425591908,1.2566102923826747,1
-2.3182010352733524,9.613402542123161,0
2.2633611810749272,1.7224284355146295,0
7.460275978885001,-12.68972300552742,0
-0.6547943368057734,3.170159348868829,0
7.121718889200356,-4.843691966477564,0
-5.7748198076534525,7.512617803490009,0
6.272643593677866,-4.134497523409918,0
11.344622237895717,-2.1491026199096055,0
-4.059638247379324,-1.1295875389020722,1
11.393691605919528,-11.884634700840746,0
12.165047738800993,5.929236394630351,0
-0.13417620726600354,9.777594984267765,0
-5.269146882021472,-11.028847165534916,1
-2.5312886460451907,-6.467081606646092,1
-2.74317160811807,-11.673308840589378,1
-12.495444499086563,-10.421246551039498,1
-2.0416607152703268,-14.046569187294509,1
0.14120597804513224,9.149946200493268,0
6.36322502983478,11.773364847031857,2
1.065445502129311,4.008465853568417,0
-9.978864922769262,-9.857093001901204,1
13.522754099558487,-2.7617979122584213,0
-0.2721636760970032,-5.42361162231977,1
8.322385322191089,-11.227511559503514,0
3.626528923895094,-11.529335196396502,1
0.5553809318228744,0.2931349836521804,0
12.555832661544663,7.066604222897983,0
-5.608785772668041,14.964098709935747,0
-9.300841303052245,0.6790345078009992,1
-7.00662136147589,10.734777449299013,0
6.3538455992399925,9.763675886992687,2
-0.1407307624156271,1.7120961242239403,0
-2.47195686676643,-9.770739367101543,1
2.024345067991284,-11.60601814040712,1
7.575816634211911,11.884750072972498,2
-14.022935358280623,0.9386868138529305,1
-11.242006430241954,5.3736609205042996,0
13.079916335335724,9.939833271739726,0
-6.835573088802876,11.250506866954126,0
-5.277631547955506,-6.810811713338454,1
-14.047000449456238,-9.828555593622735,1
-8.476791274126821,-14.519405447998254,1
0.9309040533639106,-3.759001332080059,1
-8.556371633657964,-4.096678899610904,1
13.356357940744594,6.659563795408143,0
-11.239404313918063,-3.17284798405365,1
3.600053700647617,10.30277824961584,2
-7.033252036428466,-5.125499529222898,1
-4.618692722146452,-11.584654464688484,1
-1.8569073424803975,-9.941826092189585,1
-7.68534477081975,-7.910100160441106,1
6.539844335073724,-11.040945650009329,0
12.695274359901276,-12.098517519613296,0
-2.751187276051972,-7.278506518124635,1
-4.22966949189129,-9.305759134545287,1
-3.458870174288384,8.505664404263896,0
-0.6668994486637292,8.05766660713019,0
7.694023953984658,-9.011315436421667,0
-9.328354355621723,-3.0327466881618363,1
4.899045522610027,0.12419017193380277,0
-13.794741530183899,5.283907421045388,0
-0.9295563091332468,4.460302412625005,0
7.8911809875383945,-6.305802588653895,0
-3.4734546976185374,9.651468915702548,0
-10.274060964028063,9.410847408910335,0
-5.169323901133808,-11.959023117643811,1
-4.921888135314855,7.336858753012262,0
-2.2428845519216587,-2.709979236407989,1
-4.33288562774737,5.961742854418009,0
1.3081624686214859,13.714478378430329,0
13.905683425306027,14.695159399950523,0
3.4744620956191454,-9.835107666232792,1
-0.5585905035946013,-1.3375739222022514,1
13.955267662649156,-5.41253583208271,0
9.740467175686586,2.7019241559652833,0
0.11232337096290834,-2.2458358654150565,1
-7.148181185752294,13.284146910246125,0
-11.6456234477406,-1.7585523634442097,1
13.067987262335635,-12.116169678859684,0
9.020567155571936,-4.908709147395625,0
5.055681967098341,0.9724780685391323,0
9.778605518925268,-3.8015951203162643,0
-12.87736723726037,-13.622885974578397,1
-10.892767031723123,-9.666016855411161,1
13.523889197038933,-5.760421794851894,0
-11.679799629164233,-7.5182324468030775,1
-6.289741528386511,10.797799955360645,0
-1.5959682828084034,0.7186800037731249,0
6.973058134782669,-12.897132029731916,0
1.4046271088066682,2.61609200015279,0
10.947411703202825,7.7585899477689715,2
-7.357733000272192,-3.652378823451821,1
14.714531472576212,1.8322514615091947,0
5.956886660407839,-12.611152638312419,0
4.359873330293873,4.144138660874294,2
-0.7167336969009312,13.696396172252548,0
7.294130840459136,9.08440123116662,2
-0.5225311273805158,-1.4633564087838753,1
7.331439160716208,14.438660909810793,0
-12.993573213243188,-12.006904123593547,1
13.436595651447849,11.158772097039176,0
2.098531014562461,-8.790257139878648,1
8.501989211019556,10.9127252498539,2
-3.4979067599700375,-3.6864655196710174,1
0.6017629845387056,-5.178057539666645,1
13.271416930121571,-14.504662291582417,0
-0.549597905319775,-6.77794959954133,1
-0.032796816611531554,-7.345926275013235,1
-11.646326109463558,-0.12906159100679737,1
-2.1964824667326166,-3.8468148943729563,1
3.7184384818570813,-2.7828451691402236,0
7.353987513661867,7.620297570376582,2
7.237183668986233,-9.385338764015163,0
2.2118880877792186,-8.565145077183413,1
3.1318918439358967,11.86136387125023,0
-10.946031138557224,2.2771760601412296,1
-11.617977849980662,1.6953810726819114,1
8.872793634053945,2.7451378988795447,2
4.651691836438619,8.84991080290935,2
7.82366934481465,-4.067137448573488,0
-13.624074611100166,13.068116800903585,0
8.06634342237324,-4.917600080995099,0
-13.466250051795079,8.507906429643715,0
-14.496845973959037,-10.700991218564901,1
10.914251789161156,13.068590620528745,0
-5.8532838875188204,2.0778033433953667,1
4.741261414519695,3.4826365523597502,2
9.028407257568162,-11.301737798558632,0
-2.3753133172203267,4.056760480834583,0
-5.753690833879544,-8.453510352387202,1
-6.068500466717655,-10.899034107800796,1
1.519914268928023,-4.574269660010344,1
-5.863492611101247,-1.7637078100587509,1
-13.250936743070556,8.516362762386986,0
5.826071551496845,-3.1354619819442284,0
-2.2018737624118607,-4.213247831343995,1
-0.6036058458593647,7.630096317406224,0
0.43117672864795153,-2.473651797273522,1
4.077931334775418,-14.342165052749486,1
-6.089390654585422,7.552547261801152,0
12.678256923752542,9.584580169190744,0
6.265377600990018,-1.2883234871456448,0
-3.933101695074578,5.431527249389518,0
6.0789016052211196,12.279025260332912,0
-11.587556054183015,7.264692730568502,0
8.830286961900477,14.60539726686384,0
-10.861335625658642,-4.5780293415805,1
-3.5119213938015186,-14.564193392942359,1
-0.8060541134433077,-9.835361243628373,1
-13.321378734242069,4.353195138841638,1
-12.247482868240782,-10.473804914888515,1
3.0554548015360723,-10.492186541380637,1
-14.469029398971955,13.905131542648313,0
13.878499128140742,-11.775679929187497,0
1.2420315315599204,3.9082175978244322,0
-2.3983595945275233,12.943390102826548,0
-12.688399246646139,0.13564837054074452,1
3.692158513401729,-11.418813457960352,1
-7.043950186037279,2.251992303839625,1
13.69077860227398,-12.681567608370997,0
5.945857847334381,-4.6834890837595395,0
-13.742914697893646,-4.031193733306074,1
-9.726842153700368,-0.7648925974415253,1
-12.657431072989036,-13.72785611724913,1
10.569122279604969,-4.769861857115506,0
-6.314202501139384,8.457155976196251,0
-6.726643861344499,-2.399439705158196,1
-2.615096111976099,0.03583672736615284,1
0.5050688940784056,8.900217930797865,0
-7.665634401219669,-13.05535284563344,1
7.682736709290587,11.298360483193012,2
-3.2801215718898167,-5.025439990291817,1
3.3661430541575363,1.5673155833158923,0
14.264967574681144,7.673253576261722,0
9.326945954304662,3.246932571812973,2
-12.65309859349738,-13.870754591002667,1
9.088222473100497,-12.214047463193953,0
8.206816231396353,-11.353140845601557,0
12.55119933474463,-7.818282320815108,0
2.0300556765037534,4.076841816492081,0
-5.729012399810273,7.359365121013365,0
3.5796559786474234,10.087898032947688,2
4.19308031907142,7.870759446923234,2
13.087767811677129,12.44792657661253,0
-3.970493012175483,5.300812663304512,0
1.3348335792388504,5.258191121154294,0
-6.559151273160849,5.052955196258864,0
-8.633140629647343,-12.301266304294767,1
-4.019860321592343,-5.291144240780133,1
0.13219420562259643,0.7335139063657774,0
1.851923169771581,3.0024686274161283,0
7.849311092825417,11.311855889531444,2
-8.658230373382104,8.32012705235882,0
-8.545331894741249,0.22249004928730542,1
-11.393726005324769,-13.432747992026577,1
8.06952252557926,5.648368880368373,2
11.41776699232783,-13.00633542692539,0
-9.393592372646966,-7.620189395135712,1
0.6437953425474578,-9.694261728812542,1
4.9818703158665265,-7.034562676306447,0
12.559765149895917,0.3220688872193591,0
-8.981284474535288,-1.0442985011887487,1
-2.6007926894645017,12.953548051634208,0
8.236061707181875,-5.749911732518486,0
-10.552896993039166,4.935677480579482,0
4.177223837369059,11.681776528616716,0
-2.4006812917094003,13.418306244144933,0
5.498581663423963,-12.50171771893492,0
7.629702060115974,-10.13800465202834,0
-9.023236189914815,1.2965297781263168,1
5.3243981572935155,-8.098086379524936,0
14.42042199290562,7.934666105430281,0
-1.5228721642138527,14.813971514086496,0
-5.168723330243779,9.153963186938054,0
2.250845076150398,12.69260288847033,0
11.393861286075385,3.8932090692074652,0
-10.770852066651921,-11.26253126425418,1
11.98752885263141,-1.6627795707434956,0
-11.30576285544125,-10.973186537263386,1
-13.28297946567773,-5.108677865216812,1
7.025815950979293,-3.9996236256312088,0
12.241085516214994,-11.094351222754142,0
-9.604535724528553,-14.971222390934084,1
-0.3299009970254758,-5.303603633504087,1
10.627800303110785,8.533934026756992,2
-11.298146020608053,14.797245254612896,0
-13.80276332286639,10.083789585856362,0
-14.013720243647212,3.546597982090759,1
1.9362633844495285,7.569185409848107,0
-2.9708720023962965,-10.456179091896454,1
-0.4777021121114604,0.182285938289386,0
3.4048671939975037,11.798285208090494,0
8.416904155991318,-10.531885585637248,0
8.8156637308408,-8.20611061193579,0
12.190198268034788,12.78247847343227,0
13.550452814191523,11.980500064568329,0
-12.304122619567787,3.9084599349724662,1
-3.4458406212614268,7.864515408233771,0
-8.136162750731891,-7.383098227822958,1
-4.77598163407735,8.796253539596968,0
9.627313957562464,-9.246181815198954,0
14.0295792664033,4.369772517871095,0
-12.341470465077895,-9.26858940234115,1
-3.705805950001535,-12.116867210757079,1
-13.009659214392306,-12.487223492503357,1
8.440404832866914,-10.63206127714759,0
4.999201662635684,-6.115252173723972,0
3.827788833670482,-11.043908046730111,1
5.437826906503453,5.094251782284445,2
4.839292621590076,6.798867587929529,2
-6.03016273630281,-6.3789781707918785,1
-10.868221469786924,-0.6525327302104262,1
-1.6296843087772839,11.245704854341032,0
-14.78720471087318,-8.096540581545375,1
6.868082080081997,0.802860290032406,0
-7.756993012099094,11.49033618804749,0
-8.95457890267088,14.812454934569729,0
-2.9557768878598836,2.7192460490516446,0
3.171971833938894,-4.837106662600878,0
14.31716539014332,2.665192563363046,0
5.225686531920921,1.8906290132730028,0
-3.5334717293300084,-4.318151190889489,1
-12.59419192591832,6.76807709141886,0
-5.513146011450253,-9.86636051610514,1
1.161060442359478,-11.594110593257437,1
13.181584411930132,13.433731753884118,0
-4.328035271032482,1.0717454777854662,1
14.816523185696632,7.310705270482309,0
-1.7704091854418973,-2.013227810812399,1
4.0902435771591925,-6.296962163816493,0
-7.17739969965754,-9.06691004726528,1
12.95913671955492,-0.45329965847894726,0
8.93329470029133,11.671079420838105,0
-6.349091533171157,-7.863675529475604,1
6.707120570321777,-3.1467959640309466,0
-2.575398028098723,-7.714181063597555,1
-7.613964870375918,14.369834752996983,0
-3.5307631584761108,5.0957395078908405,0
-0.8635087266165442,9.246465338090804,0
14.914806871427135,-8.67632527531996,0
10.86678977018326,-9.660342203328408,0
4.543225207432581,0.7026654417462481,0
-6.5784448377802995,2.4728436711251085,1
-13.581622339520148,-6.097363562923565,1
14.533660964616509,14.582288220879704,0
0.2998799044788001,11.06694303040922,0
3.207147820051354,12.610717514031712,0
-5.7006994702842775,-4.7284441258643035,1
-6.464079037205005,-4.735389746956649,1
-6.87646682191872,-9.681520876767387,1
-2.549018320540151,8.276628521937461,0
8.699475542445594,-13.106546444335859,0
13.007232265584936,14.20430882015443,0
-8.170996865666133,11.673578992466883,0
8.375306073001639,3.7282691344351946,2
5.935601027244122,-4.919811188856931,0
9.90809313894513,14.334694541080509,0
-2.5655357621358963,13.2519683475807,0
4.282449212446309,14.678528097408872,0
9.363206736539933,8.044755447296797,2
-2.8158390647282943,-5.8171171333720615,1
-9.802467365048685,-4.109132185652754,1
-2.1367696082605807,14.741163269818664,0
-3.6490324379717496,-4.648167270121036,1
7.9786685706214335,-3.8238883619849755,0
7.392774679268776,-7.175564981350183,0
2.211060144663481,-4.725183879906837,0
1.9602718680906968,-4.329732864363727,0
10.242523493504216,-2.089770352451815,0
11.473204836637613,4.329577989101885,0
-11.907293533751963,-12.968898878891883,1
12.260340971831422,-4.570711283324609,0
-11.274988976188853,7.194832188165076,0
10.782431601669689,-7.422381919280983,0
-6.798927979145297,14.220137678954142,0
11.82944835499708,-0.31240469615684496,0
-13.85137081928654,14.27627816521229,0
5.304657855105788,-6.305038912599734,0
1.2730170488163353,-0.4827042268722401,0
5.85857168694481,10.063192378954799,2
1.2070982352340707,0.1682052087791881,0
5.451869017165805,1.3711753707537966,0
14.856009511267501,13.358075889959597,0
5.4489046354132284,-0.6705183992273973,0
-13.553280248673051,4.73990141815403,1
8.925488115126498,5.43815199799387,2
-5.349696047102782,11.852412536468197,0
1.3643504126412864,10.692556247446326,0
-13.087042421865942,-3.417132360635316,1
14.361993775449278,8.278716661101225,0
-2.555712756570504,9.138502702805614,0
8.834751355699272,-8.931634511553801,0
6.373874784170031,4.587361028166601,2
10.740270575735742,-8.854249470949073,0
7.782991651794276,8.028349348237931,2
13.726241160293,8.513669546453077,0
-9.292844772333773,-10.827893366320916,1
4.110361481870889,-5.408208579490935,0
-7.8329000002699365,0.9790413259243884,1
12.302133644610503,-11.8625427580534,0
-3.289278801036712,-5.538196558104213,1
7.433712201198382,-3.005465346408055,0
2.8185238212767167,13.651819962501769,0
2.682636974732347,-3.442260054051511,0
0.1568736045334198,8.951159469876487,0
-1.1253614595279853,5.540043698366674,0
-5.853264147073709,8.207759719299762,0
-1.1078902349521638,12.131485502214154,0
5.025064401764553,14.19482352316599,0
-9.87177556923773,-4.559672788927806,1
14.007169783218,7.9625664821217725,0
2.558425363467414,-6.2176038641168585,1
2.023114577083902,-7.425532763192358,1
-12.469512264652835,-5.631439580131774,1
-0.8336309799176096,0.7189367479255502,0
